"Pair","Enh","Gene","Enh.Pos","Gene.Pos","Gene.TSS","Gene.Distance","Gene.Distance.Bin","Gene.Nearest","Gene.Upstream","Gene.Exp","nCells","Z","logfc","logfc.vst","P.SCEPTRE","P.NB","P.N50","P.N250","FDR.SCEPTRE","FDR.N50","FDR.N250","HitPermissive","HitCore","HitCategory"
"Enh218_TM7SF2","Enh218","TM7SF2","chr11:65416432-65416629","chr11:65111845-65116396","chr11:65111845",304685,"100-500kb",FALSE,FALSE,0.159600800254329,249,-0.961730182218686,-0.0166090911955893,-0.0305315709520304,0.40053502048461,0.336185157011372,0.3378048,0.386869864253394,0.926182814072172,0.908890680773143,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh218_ZNHIT2","Enh218","ZNHIT2","chr11:65416432-65416629","chr11:65116403-65117701","chr11:65117701",298829,"100-500kb",FALSE,FALSE,0.117846466707823,249,1.56077180213637,0.0160861576713381,0.0524975592382426,0.12064827903618,0.118577602856788,0.1182272,0.162341357466063,0.791301772647271,0.727764920754717,0.997040001138336,FALSE,FALSE,"ns (n=7601)"
"Enh218_FAU","Enh218","FAU","chr11:65416432-65416629","chr11:65120630-65122177","chr11:65122177",294353,"100-500kb",FALSE,FALSE,2.37181349705924,249,-0.554261226178143,-0.00204756746345369,-0.00150880116193219,0.40912430283547,0.579400082022057,0.5829632,0.617559457013575,0.926182814072172,0.958692286015609,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh218_SYVN1","Enh218","SYVN1","chr11:65416432-65416629","chr11:65121780-65134533","chr11:65134533",281997,"100-500kb",FALSE,FALSE,0.133502689546273,249,-0.9563147129693,-0.00688369569112968,-0.0104556408328512,0.312999439177159,0.338913258810779,0.340608,0.389502262443439,0.900430300807363,0.908890680773143,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh218_MRPL49","Enh218","MRPL49","chr11:65416432-65416629","chr11:65122183-65127371","chr11:65122183",294347,"100-500kb",FALSE,FALSE,0.0936652165065774,249,1.12688698515136,0.000483602528713739,0.00521235110536067,0.228586445185237,0.259790266714044,0.2614656,0.311231131221719,0.876748843989243,0.870027488793841,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh218_CAPN1","Enh218","CAPN1","chr11:65416432-65416629","chr11:65180566-65212006","chr11:65180566",235964,"100-500kb",FALSE,FALSE,0.32852201489202,249,-1.51898000361722,-0.0150642570298254,-0.0650935303877449,0.104468765585783,0.128767529371698,0.128736,0.173748416289593,0.761735668679459,0.744938005365127,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh218_POLA2","Enh218","POLA2","chr11:65416432-65416629","chr11:65261920-65305589","chr11:65261920",154610,"100-500kb",FALSE,FALSE,0.0468217435335403,249,-0.832864682855412,-0.0115612721233748,-0.0288404264043619,0.387113224667329,0.404921049792303,0.4069504,0.453602171945701,0.924342685588028,0.922383783192789,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh218_CDC42EP2","Enh218","CDC42EP2","chr11:65416432-65416629","chr11:65314866-65322417","chr11:65314866",101664,"100-500kb",FALSE,FALSE,0.131212202793732,249,-0.691516160832416,-0.00239134478199052,-0.00929676541760444,0.526417030682977,0.48924122834451,0.492352,0.533774479638009,0.94744637388721,0.940074791539597,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh218_DPF2","Enh218","DPF2","chr11:65416432-65416629","chr11:65333852-65354262","chr11:65333852",82678,"50-100kb",FALSE,FALSE,0.463993647759605,249,0.803521649713003,0.0273478356967353,0.0560313565267712,0.435434916291918,0.421673288538374,0.4232832,0.46974407239819,0.929139587899395,0.926969898052498,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh218_FRMD8","Enh218","FRMD8","chr11:65416432-65416629","chr11:65386621-65413525","chr11:65386621",29909,"10-50kb",FALSE,FALSE,0.0932997478463746,249,1.93172182478249,0.0155981291173732,0.0643852823729834,0.0593612037584964,0.0533938495082672,0.0530048,0.0867923981900453,0.663062434091015,0.56804453480663,0.928932516193201,FALSE,FALSE,"ns (n=7601)"
"Enh218_NEAT1","Enh218","NEAT1","chr11:65416432-65416629","chr11:65422774-65445540","chr11:65422774",6244,"2-10kb",TRUE,TRUE,3.23186624718549,249,-3.26834437849628,-0.0208130475005563,-0.01765660129956,0.0362502147813007,0.00108178649977222,0.001824,0.00734986425339366,0.59338695461627,0.0918988051948052,0.370309069753776,TRUE,FALSE,"P!C (n=49)"
"Enh218_MALAT1","Enh218","MALAT1","chr11:65416432-65416629","chr11:65497688-65506516","chr11:65497688",81158,"50-100kb",FALSE,TRUE,5.83688937442676,249,-0.417154799576475,0.0765717780432862,0.0771297902475148,0.660006812668693,0.676565184288151,0.6795776,0.707298461538462,0.970684150329474,0.9730165881097,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh218_SCYL1","Enh218","SCYL1","chr11:65416432-65416629","chr11:65525077-65538704","chr11:65525077",108547,"100-500kb",FALSE,TRUE,0.332330776336282,249,0.729496244472443,-0.0091317853441974,-0.0235501945108132,0.418830691658432,0.465698164208097,0.46832,0.511561266968326,0.927692645326227,0.933138069349532,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh218_LTBP3","Enh218","LTBP3","chr11:65416432-65416629","chr11:65538805-65558930","chr11:65558930",142400,"100-500kb",FALSE,TRUE,0.275105706546441,249,0.501134502411955,-0.00260512774250876,-0.0185706850447152,0.619434594124655,0.616276466226558,0.6197184,0.651589502262443,0.964905243086368,0.966762476303788,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh218_ZNRD2","Enh218","ZNRD2","chr11:65416432-65416629","chr11:65570460-65573942","chr11:65570460",153930,"100-500kb",FALSE,TRUE,0.41875059595187,249,0.0284049392889776,0.0201505001955678,0.0572632562043556,0.977534915158001,0.977339184809281,0.9776832,0.979672036199095,0.997335943255793,0.998006045099329,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh218_FAM89B","Enh218","FAM89B","chr11:65416432-65416629","chr11:65572349-65574198","chr11:65572349",155819,"100-500kb",FALSE,TRUE,0.404507613379089,249,-1.70331290856869,-0.0414680361295026,-0.0995494270692134,0.0921572979856387,0.0885095261526175,0.0877632,0.128418461538462,0.741751530156194,0.663032513676043,0.967485313712956,FALSE,FALSE,"ns (n=7601)"
"Enh218_EHBP1L1","Enh218","EHBP1L1","chr11:65416432-65416629","chr11:65576046-65592650","chr11:65576046",159516,"100-500kb",FALSE,TRUE,0.218643902701506,249,0.835174074557648,0.00506383714113853,0.00672828621473054,0.414656259481567,0.403619704492781,0.4056704,0.452288868778281,0.927692645326227,0.922383783192789,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh218_MAP3K11","Enh218","MAP3K11","chr11:65416432-65416629","chr11:65597756-65615382","chr11:65615382",198852,"100-500kb",FALSE,TRUE,0.144862100193818,249,-0.546654023695369,-0.00868127397433144,-0.0215560574958041,0.599764421355536,0.584616446306144,0.5881536,0.622353665158371,0.959499411401568,0.959521400841043,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh218_PCNX3","Enh218","PCNX3","chr11:65416432-65416629","chr11:65615773-65637439","chr11:65615773",199243,"100-500kb",FALSE,TRUE,0.0848892430030543,249,-0.15918315760406,-0.00240416505916494,-0.000787800281252415,0.874124511327085,0.873524572947921,0.8740544,0.886184253393665,0.994628764695239,0.993216648980182,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh218_SIPA1","Enh218","SIPA1","chr11:65416432-65416629","chr11:65638101-65650918","chr11:65638101",221571,"100-500kb",FALSE,TRUE,0.0601383240850138,249,1.29676240628012,0.00788099649011853,0.0305774848161942,0.198218563277507,0.194712949435115,0.194752,0.244151312217195,0.852203851113987,0.823028740740741,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh218_RELA","Enh218","RELA","chr11:65416432-65416629","chr11:65653597-65663090","chr11:65663090",246560,"100-500kb",FALSE,TRUE,0.346363941868279,249,1.78295469061647,0.0353709874435665,0.0875840931087992,0.0682167605333328,0.0745936792309434,0.0738176,0.112317104072398,0.688901588950622,0.622555172173913,0.94724827228015,FALSE,FALSE,"ns (n=7601)"
"Enh218_RELA-DT","Enh218","RELA-DT","chr11:65416432-65416629","chr11:65663006-65671716","chr11:65663006",246476,"100-500kb",FALSE,TRUE,0.0216746630037799,249,-0.689455561964305,-0.00526251488269669,-0.0234003004443465,0.498828193182956,0.490536628756255,0.493664,0.535005248868778,0.940838176035106,0.940356759561278,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh218_KAT5","Enh218","KAT5","chr11:65416432-65416629","chr11:65711996-65719604","chr11:65711996",295466,"100-500kb",FALSE,TRUE,0.123360113803927,249,-0.322429919532449,0.00069483111635546,0.0114333204644179,0.731498459872702,0.747127020978162,0.7485248,0.771318733031674,0.981336854507167,0.982631957831123,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh218_RNASEH2C","Enh218","RNASEH2C","chr11:65416432-65416629","chr11:65714005-65720947","chr11:65720947",304417,"100-500kb",FALSE,TRUE,0.55824428740841,249,-0.577000551934424,0.00131181767228017,-0.00481716361539108,0.540790708671957,0.563939082673187,0.567168,0.603171040723982,0.948317389083345,0.95696013861815,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh218_AP5B1","Enh218","AP5B1","chr11:65416432-65416629","chr11:65773898-65780976","chr11:65780976",364446,"100-500kb",FALSE,TRUE,0.0969559982496013,249,0.106796063951719,0.000933837179318317,0.0165470484723459,0.911431782272233,0.914950770129285,0.9152896,0.923378099547511,0.996316083097935,0.996275856797667,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh218_CFL1","Enh218","CFL1","chr11:65416432-65416629","chr11:65823022-65862026","chr11:65862026",445496,"100-500kb",FALSE,TRUE,2.83945501292118,249,0.441635702703964,0.0130524453329728,0.0136963604987335,0.659389919189706,0.658752844050343,0.6615872,0.690740995475113,0.97060755884737,0.971023613293051,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh218_MUS81","Enh218","MUS81","chr11:65416432-65416629","chr11:65857126-65867653","chr11:65857126",440596,"100-500kb",FALSE,TRUE,0.248205009243217,249,1.35936192985645,0.0236751416139622,0.0614910613731992,0.17601634165966,0.174031928544532,0.1737536,0.222662081447964,0.843974048586195,0.80438793699284,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh218_EFEMP2","Enh218","EFEMP2","chr11:65416432-65416629","chr11:65866441-65873592","chr11:65873592",457062,"100-500kb",FALSE,TRUE,0.61756164350678,249,-1.60698232949182,-0.0492593070016244,-0.0893059799877918,0.144092562931309,0.108058244463192,0.1078976,0.150588235294118,0.812541330233259,0.7052931,0.98126681590855,FALSE,FALSE,"ns (n=7601)"
"Enh218_FIBP","Enh218","FIBP","chr11:65416432-65416629","chr11:65883741-65888539","chr11:65888539",472009,"100-500kb",FALSE,TRUE,0.605982296160272,249,0.849916317676526,-0.00651538577454081,-0.0171551819780198,0.369841418286922,0.395371612742349,0.3976768,0.444490135746606,0.918674203686482,0.920955095434199,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh218_CCDC85B","Enh218","CCDC85B","chr11:65416432-65416629","chr11:65890673-65891635","chr11:65890673",474143,"100-500kb",FALSE,TRUE,1.35595648573348,249,-1.44361310791058,-0.0213806231947027,-0.0184094044424667,0.348692396381692,0.148847835681677,0.1486208,0.195524343891403,0.910977360316815,0.774185947453083,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh218_FOSL1","Enh218","FOSL1","chr11:65416432-65416629","chr11:65892049-65900573","chr11:65900573",484043,"100-500kb",FALSE,TRUE,0.492127297921181,249,1.32564199010788,0.00614282373940117,0.0316486196487293,0.305720448306247,0.18495831068019,0.1847808,0.234014117647059,0.896243647074607,0.816465960820045,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh224_ARL2","Enh224","ARL2","chr11:65479330-65479444","chr11:65014160-65022184","chr11:65014160",465227,"100-500kb",FALSE,FALSE,0.913010923540466,193,-0.155951291670625,-0.00307542953049444,-0.00230818462228033,0.869486367821196,0.876071414963999,0.8765312,0.888487963800905,0.994433474938766,0.993216648980182,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh224_SNX15","Enh224","SNX15","chr11:65479330-65479444","chr11:65027439-65040572","chr11:65027439",451948,"100-500kb",FALSE,FALSE,0.118259457867426,193,2.06800951941104,0.0129255971234604,0.0615881970819239,0.0384330995369935,0.0386391279624199,0.0384704,0.068113665158371,0.598259288437505,0.514641092413793,0.910207547480267,FALSE,FALSE,"ns (n=7601)"
"Enh224_SAC3D1","Enh224","SAC3D1","chr11:65479330-65479444","chr11:65040901-65044828","chr11:65040901",438486,"100-500kb",FALSE,FALSE,0.292460827459464,193,0.928838217979919,-0.00382551483151156,0.00984582534444489,0.385790736438345,0.352972934962556,0.3550656,0.403386787330317,0.923680860286852,0.911259655026455,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh224_CDCA5","Enh224","CDCA5","chr11:65479330-65479444","chr11:65066300-65084164","chr11:65084164",395223,"100-500kb",FALSE,FALSE,0.0235123122970247,193,0.0994103942266648,-0.00872778494105404,-0.0258693131414797,0.923128701227542,0.920812430246015,0.9213952,0.928700814479638,0.996316083097935,0.996275856797667,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh224_ZFPL1","Enh224","ZFPL1","chr11:65479330-65479444","chr11:65084210-65088398","chr11:65084210",395177,"100-500kb",FALSE,FALSE,0.255141557289489,193,-0.122873828858072,0.00847904313711711,0.0155350845844476,0.895101374621073,0.902207010103035,0.9026816,0.912062262443439,0.994747459642977,0.994137741461354,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh224_VPS51","Enh224","VPS51","chr11:65479330-65479444","chr11:65089324-65111862","chr11:65089324",390063,"100-500kb",FALSE,FALSE,0.225578001501056,193,1.15657854829181,0.0130239907509634,0.0443505847439989,0.239540132296692,0.247444590752013,0.24864,0.298842352941176,0.882128956545397,0.86209393024911,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh224_TM7SF2","Enh224","TM7SF2","chr11:65479330-65479444","chr11:65111845-65116396","chr11:65111845",367542,"100-500kb",FALSE,FALSE,0.159600800254329,193,-1.02817137269833,-0.0175753878940331,-0.0549699907350829,0.375047627453815,0.303869221998636,0.305248,0.355158009049774,0.918872868600507,0.892550623423423,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh224_ZNHIT2","Enh224","ZNHIT2","chr11:65479330-65479444","chr11:65116403-65117701","chr11:65117701",361686,"100-500kb",FALSE,FALSE,0.117846466707823,193,-1.5483526498268,-0.0125757130436033,-0.0210623615300955,0.132324281227598,0.121537414748734,0.1212736,0.165694841628959,0.80711643404534,0.73257441608662,0.999328072006243,FALSE,FALSE,"ns (n=7601)"
"Enh224_FAU","Enh224","FAU","chr11:65479330-65479444","chr11:65120630-65122177","chr11:65122177",357210,"100-500kb",FALSE,FALSE,2.37181349705924,193,0.218118595563173,0.0362653560907762,0.0418118522718753,0.739132175519673,0.827336709040359,0.8283584,0.844374298642534,0.981516664403365,0.993216648980182,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh224_SYVN1","Enh224","SYVN1","chr11:65479330-65479444","chr11:65121780-65134533","chr11:65134533",344854,"100-500kb",FALSE,FALSE,0.133502689546273,193,1.40019326416557,0.0176120194274206,0.0589480410401181,0.145294106126063,0.161455452389245,0.1609536,0.209167058823529,0.812541330233259,0.794143016010165,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh224_MRPL49","Enh224","MRPL49","chr11:65479330-65479444","chr11:65122183-65127371","chr11:65122183",357204,"100-500kb",FALSE,FALSE,0.0936652165065774,193,-0.380418425910417,0.00285583832026008,0.0114078090502102,0.691577151618956,0.703634839052727,0.7059072,0.731986244343891,0.974079218920801,0.977310800570613,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh224_CAPN1","Enh224","CAPN1","chr11:65479330-65479444","chr11:65180566-65212006","chr11:65180566",298821,"100-500kb",FALSE,FALSE,0.32852201489202,193,-1.15284408988224,-0.0238017878107674,-0.042906810253396,0.225538735234472,0.24897438390141,0.2501632,0.300351131221719,0.874660716392463,0.862621560550866,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh224_POLA2","Enh224","POLA2","chr11:65479330-65479444","chr11:65261920-65305589","chr11:65261920",217467,"100-500kb",FALSE,FALSE,0.0468217435335403,193,-0.30100547925528,-0.00688357292576953,-0.0269398516517153,0.760042113228525,0.763410316339954,0.7646592,0.786308054298643,0.984009136749563,0.983342278554856,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh224_CDC42EP2","Enh224","CDC42EP2","chr11:65479330-65479444","chr11:65314866-65322417","chr11:65314866",164521,"100-500kb",FALSE,FALSE,0.131212202793732,193,1.25226347405589,0.0127429948937954,0.058861336570231,0.260111165246474,0.210473873714585,0.2105792,0.260633484162896,0.888684513935445,0.837030744262295,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh224_DPF2","Enh224","DPF2","chr11:65479330-65479444","chr11:65333852-65354262","chr11:65333852",145535,"100-500kb",FALSE,FALSE,0.463993647759605,193,-0.736730790771857,-0.0150777849074444,-0.0188428162902445,0.485217656458881,0.461286078299534,0.4640832,0.507459185520362,0.939893050807035,0.933138069349532,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh224_FRMD8","Enh224","FRMD8","chr11:65479330-65479444","chr11:65386621-65413525","chr11:65386621",92766,"50-100kb",FALSE,FALSE,0.0932997478463746,193,0.875035833583858,0.0027500908748859,0.026757651790599,0.35956168706306,0.38155440859949,0.3839936,0.431254298642534,0.915400381490964,0.918376361986511,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh224_NEAT1","Enh224","NEAT1","chr11:65479330-65479444","chr11:65422774-65445540","chr11:65422774",56613,"50-100kb",FALSE,FALSE,3.23186624718549,193,-0.48172576916888,-0.0226927704618558,-0.0222022927483829,0.747318177350264,0.630000767608488,0.633248,0.664344615384615,0.981799546233372,0.968493094037146,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh224_MALAT1","Enh224","MALAT1","chr11:65479330-65479444","chr11:65497688-65506516","chr11:65497688",18301,"10-50kb",FALSE,TRUE,5.83688937442676,193,-0.574077345936216,-0.0158902577276638,-0.0162681355191072,0.562676076321502,0.565915462551478,0.5690496,0.605020090497738,0.953024159829412,0.95696013861815,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh224_SCYL1","Enh224","SCYL1","chr11:65479330-65479444","chr11:65525077-65538704","chr11:65525077",45690,"10-50kb",FALSE,TRUE,0.332330776336282,193,1.00605277109789,0.00212022613635726,0.0195579113021782,0.281024583452874,0.314390185841691,0.3155072,0.36540814479638,0.895804736985845,0.895353613963636,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh224_LTBP3","Enh224","LTBP3","chr11:65479330-65479444","chr11:65538805-65558930","chr11:65558930",79543,"50-100kb",FALSE,TRUE,0.275105706546441,193,-1.98749175107836,-0.0333737782999849,-0.0877228923618742,0.0509775305849082,0.0468679291253302,0.0465472,0.0785549321266968,0.651271050163024,0.557022077041602,0.92784527530632,FALSE,FALSE,"ns (n=7601)"
"Enh224_ZNRD2","Enh224","ZNRD2","chr11:65479330-65479444","chr11:65570460-65573942","chr11:65570460",91073,"50-100kb",FALSE,TRUE,0.41875059595187,193,-0.718985241107222,0.0161668128954688,0.0527000896300653,0.475077958269754,0.472150013359134,0.4747072,0.517771583710407,0.93947737969564,0.933138069349532,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh224_FAM89B","Enh224","FAM89B","chr11:65479330-65479444","chr11:65572349-65574198","chr11:65572349",92962,"50-100kb",FALSE,TRUE,0.404507613379089,193,1.4487535293075,0.0157363332667571,0.0281252317614802,0.1610367084156,0.147406425663977,0.1473024,0.193924343891403,0.832254001049259,0.772559595948683,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
"Enh224_EHBP1L1","Enh224","EHBP1L1","chr11:65479330-65479444","chr11:65576046-65592650","chr11:65576046",96659,"50-100kb",FALSE,TRUE,0.218643902701506,193,0.166003936409704,-0.00359138788244995,-0.014938649180721,0.86862068616407,0.868153852349913,0.8688256,0.881319095022624,0.994433474938766,0.993216648980182,0.999710099906036,FALSE,FALSE,"ns (n=7601)"
